symbol,security,gics_sector,marketcap,Consecutive_Revenue_Growth_Years,Consecutive_EPS_Growth_Years,Consecutive_Profitable_Years,Consecutive_Positive_FCF_Years,Consecutive_ROE_Above_15pct_Years,CPI,Core_CPI,Unemployment_Rate,NFP,Real_GDP,Consumer_Sentiment,Growth_Score,Inflation_Score,Labor_Heat_Score,Macro_Regime_Score,Investment_Signal,Market_Regime,latest_price,total_return_10y,cagr_10y,volatility,momentum_12m
FOXA,Fox Corporation (Class A),Communication Services,28545516960.0,4,0,9,0,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,65.5,0.7236842105263157,0.08444714106849216,0.32304440238229004,0.4192848934852247
FOX,Fox Corporation (Class B),Communication Services,25619934429.0,4,0,9,0,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,58.2599983215332,0.48622441805188665,0.06080045342103313,0.314484261897356,0.3298332913783404
BEN,Franklin Resources,Financials,11476981877.0,5,4,9,0,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,22.59000015258789,-0.46111638503546615,-0.05997702893880874,0.33165642219826785,0.017109458972508484
FCX,Freeport-McMoRan,Materials,58571611621.0,0,0,8,6,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,42.97999954223633,4.254278476620756,0.1805405542750924,0.528729130330715,-0.011499540139468079
GRMN,Garmin,Consumer Discretionary,37005216674.0,5,5,10,8,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,195.32000732421875,4.160370282650433,0.1784125709712825,0.28458980483550517,-0.08235846030829563
IT,Gartner,Information Technology,16595041865.0,0,0,9,8,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,232.74000549316406,1.4945337393403135,0.09575950961149737,0.311780219868748,-0.5549904292673727
GE,GE Aerospace,Industrials,311822201747.0,6,3,7,8,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,298.45001220703125,1.0800000340299873,0.07601766627410877,0.3557322884585702,0.6167389075798486
GEHC,GE HealthCare,Health Care,35640009358.0,2,0,2,1,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,79.98999786376953,0.3331666310628256,0.10223542544371167,0.3213713221317341,-0.030541803505230947
GEV,GE Vernova,Industrials,158023274931.0,0,0,1,1,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,599.77001953125,3.5696763392857145,1.4801231865617157,0.5293284011424271,0.769807293240693
GEN,Gen Digital,Information Technology,16127126198.0,4,0,3,0,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,26.3700008392334,0.34678247916163163,0.03023205352402414,0.3531180870119832,-0.14660190405246154
GNRC,Generac,Industrials,8493344872.0,6,0,10,6,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,151.6300048828125,3.7236763891143507,0.1680346227437166,0.44344166258129736,-0.21132836151505674
GD,General Dynamics,Industrials,91335825053.0,0,0,10,8,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,341.6300048828125,1.3325822014349678,0.08842575104005457,0.22425046207999297,0.2113680525895305
GIS,General Mills,Consumer Staples,25043901013.0,0,0,10,9,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,47.349998474121094,-0.18022853445151865,-0.01968480604940359,0.21686303654494898,-0.2824670403555559
GM,General Motors,Consumer Discretionary,67597523871.0,5,0,9,4,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,73.5199966430664,1.0309390909829514,0.0734512634598028,0.36605738472412847,0.3418506189918866
GPC,Genuine Parts Company,Consumer Discretionary,17596566114.0,6,0,9,7,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,130.39999389648438,0.4388171449664977,0.037067565978412986,0.274094184512078,0.01954646083487055
GILD,Gilead Sciences,Health Care,155419936373.0,4,3,9,8,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,125.83999633789062,0.1876179447450672,0.017350828686960584,0.25745914517639107,0.3775588225493003
GPN,Global Payments,Financials,17234942525.0,6,4,9,7,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,75.76000213623047,0.06930139404170665,0.006725823587613977,0.3404541910753573,-0.3550144497979536
GL,Globe Life,Financials,10609064966.0,4,3,6,5,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,134.72999572753906,1.222533785903353,0.08317614601636403,0.3227020082771897,0.20909984168133433
GDDY,GoDaddy,Information Technology,16930538896.0,9,0,8,9,2,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,127.86000061035156,3.1152237485104015,0.15203211882100476,0.34011971549504877,-0.3598357615509524
GS,Goldman Sachs,Financials,237156472933.0,4,4,9,0,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,826.0399780273438,3.3471211422715426,0.15836758118419691,0.29724838766835704,0.3642278745290566
HAL,Halliburton,Energy,21604555079.0,6,0,7,7,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,26.219999313354492,-0.3420326143705634,-0.04101245292305411,0.46119687389910463,-0.17573090997919905
HIG,Hartford (The),Financials,38074775899.0,7,4,9,9,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,137.02999877929688,2.0024101799259997,0.11626322966396363,0.29344384760658065,0.11751749885779961
HAS,Hasbro,Consumer Discretionary,11135742775.0,5,0,7,7,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,82.5999984741211,0.1301135943729741,0.012312017226970173,0.3353839973963084,0.2906249761581421
HCA,HCA Healthcare,Health Care,114334271656.0,6,4,9,0,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,508.2900085449219,6.468263690537578,0.22280678624734263,0.3244502643263495,0.5451892071218998
DOC,Healthpeak Properties,Real Estate,12404854341.0,7,0,0,5,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,18.260000228881836,-0.43570276306740063,-0.05563347729301238,0.2966884732317172,-0.18189962013681638
HSIC,Henry Schein,Health Care,8765789129.0,6,4,9,7,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,74.56999969482422,0.21519366465649936,0.01968968786300751,0.27310212687845054,-0.035067276491710486
HSY,Hershey Company (The),Consumer Staples,37677475668.0,4,0,10,8,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,188.0800018310547,1.1791218532171985,0.08104071195058471,0.22949678779960286,0.08534831275860766
HPE,Hewlett Packard Enterprise,Information Technology,27827201808.0,4,0,8,0,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,21.8700008392334,1.53220645353636,0.0974038733808884,0.3608109869061928,-0.011748681942751471
HLT,Hilton Worldwide,Consumer Discretionary,64520702260.0,0,0,8,8,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,285.0299987792969,4.982062994961527,0.1959609923045833,0.29232968686208394,0.12660078568892041
HOLX,Hologic,Health Care,16664394845.0,4,0,8,8,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,74.97000122070312,0.8579926655706305,0.063935874828432,0.2710510600827276,-0.05101264277590978
HD,Home Depot (The),Consumer Discretionary,335027237647.0,4,4,10,9,7,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,356.9200134277344,1.665969528012437,0.10306984988696954,0.2465195219778029,-0.16902583684790184
HON,Honeywell,Industrials,119777820661.0,5,5,9,0,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,192.19000244140625,1.057597506188746,0.07485261351576766,0.23333901938269813,-0.11495835259827225
HRL,Hormel Foods,Consumer Staples,12429964586.0,5,0,9,7,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,23.209999084472656,-0.3804057754477279,-0.04676013847747862,0.23065755042247826,-0.2659709529269144
HST,Host Hotels & Resorts,Real Estate,11917658706.0,0,0,8,7,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,17.6299991607666,0.0620481178088792,0.00604056739800507,0.344914145070582,-0.037138193610579795
HWM,Howmet Aerospace,Industrials,80460699871.0,4,0,4,4,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,204.58999633789062,13.10070631650412,0.3386366517442978,0.399960115765052,0.7459463714377033
HPQ,HP Inc.,Information Technology,22788031127.0,5,5,9,7,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,24.420000076293945,0.9473684330606185,0.06894830864842327,0.3464437357112759,-0.3754475440080469
HUBB,Hubbell Incorporated,Industrials,22537626428.0,5,5,9,8,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,431.42999267578125,3.3451504552087545,0.1583150364357906,0.2829969761508614,-0.06361505009296886
HUM,Humana,Health Care,27566587186.0,5,0,8,5,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,245.77000427246094,0.4571919775647133,0.038384974394903404,0.3292681134895005,-0.16854424264236656
HBAN,Huntington Bancshares,Financials,23218906944.0,7,6,9,2,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,16.299999237060547,0.39435413363172156,0.03381597872369535,0.3466848528370478,-0.10143330840671827
HII,Huntington Ingalls Industries,Industrials,12161705225.0,5,0,10,6,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,313.6199951171875,1.3955087038152683,0.09132816277094125,0.2957281293112339,0.5840994135023254
IBM,IBM,Information Technology,284271670849.0,5,5,9,8,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,308.5799865722656,1.3151246867705169,0.08760805906217484,0.24927871640532773,0.34851192633425043
IEX,IDEX Corporation,Industrials,12717667671.0,6,5,10,7,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,173.92999267578125,1.207233324109641,0.08242783388341568,0.23996816416656191,-0.25036639309972875
IDXX,Idexx Laboratories,Health Care,60059379346.0,6,5,10,0,6,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,752.8800048828125,9.630895342094101,0.2667740566837222,0.327953194585962,0.8040831775838988
ITW,Illinois Tool Works,Industrials,70357953000.0,5,5,9,9,7,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,249.27999877929688,1.652479143169829,0.10251016768166643,0.2363995275627602,-0.098477487340906
INCY,Incyte,Health Care,20857323967.0,6,3,8,7,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,104.45999908447266,-0.08560923461290204,-0.008913441165192104,0.35510278339954215,0.39652399495480806
IR,Ingersoll Rand,Industrials,30715882107.0,4,0,9,7,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,80.33999633789062,2.807582695991142,0.1693149697681129,0.34226109928204906,-0.23295781958688655
PODD,Insulet Corporation,Health Care,23744188482.0,7,2,5,4,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,327.19000244140625,7.942060701747911,0.24503869958830782,0.42430851880803766,0.22809843837109312
INTC,Intel,Information Technology,156652830000.0,5,0,7,0,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,40.560001373291016,0.16652288867699783,0.0155284034428389,0.40067236647236854,0.6864865970884897
IBKR,Interactive Brokers,Financials,27804081824.0,6,5,10,7,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,65.0199966430664,4.998154587437329,0.19628244594018485,0.32977052064912477,0.34791391907630187
ICE,Intercontinental Exchange,Financials,87180305647.0,0,0,9,8,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,157.3000030517578,2.026862830549789,0.1171694099312699,0.2224588055613937,-0.019876642359153762
IFF,International Flavors & Fragrances,Materials,17273700764.0,0,0,8,7,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,69.4800033569336,-0.4210482283129807,-0.05320820206364174,0.29710918911958245,-0.23589570962556394
IP,International Paper,Materials,19848960336.0,0,0,0,8,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,39.47999954223633,-0.0033257960820417543,-0.0003332152217722095,0.3123440833551551,-0.33209272315043004
IPG,Interpublic Group of Companies (The),Communication Services,9341187922.0,0,0,8,6,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,24.56999969482422,0.06826085629670509,0.006631420527978271,0.3152458695621978,-0.1991525602860177
INTU,Intuit,Information Technology,181859232000.0,6,4,8,6,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,634.0800170898438,5.328144075866336,0.2027089865159375,0.3173968548705264,-0.007435467765961268
ISRG,Intuitive Surgical,Health Care,203786724131.0,6,5,9,7,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,573.47998046875,8.925233516519791,0.25809959942497285,0.3209357412642406,0.057886010507369745
IVZ,Invesco,Financials,10597661949.0,5,0,9,5,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,24.450000762939453,-0.2742653084124552,-0.03156145068371907,0.3935331408701493,0.3471075083647486
INVH,Invitation Homes,Real Estate,17250399374.0,7,0,7,7,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,28.200000762939453,0.4100000381469726,0.03971825421522479,0.25709496212456806,-0.17447304189388557
IQV,IQVIA,Health Care,38859054000.0,5,4,7,6,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,230.00999450683594,2.3829975251316124,0.12967082866527258,0.3060545354851068,0.14302042136036386
IRM,Iron Mountain,Real Estate,25045297572.0,7,0,9,0,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,86.3499984741211,2.1083512001362745,0.12014241812194437,0.2913759306145028,-0.30143193877721064
JBHT,J.B. Hunt,Industrials,15868137361.0,6,5,9,8,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,173.9600067138672,1.2234152794426718,0.08321911654982062,0.29410726207260507,-0.08854654638184978
JBL,Jabil,Information Technology,21062980990.0,6,0,9,5,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,210.7100067138672,7.234076024128445,0.2348070630024417,0.36439469676097835,0.58762812519473
JKHY,Jack Henry & Associates,Financials,12346091177.0,6,5,10,8,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,174.47999572753906,1.1980347916933978,0.08197570375388219,0.2307927068734504,0.007972210140756442
J,Jacobs Solutions,Industrials,15778201155.0,3,0,5,3,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,134.80999755859375,2.6923707032513993,0.1396036647401413,0.2729219061173133,-0.03221195819462652
JNJ,Johnson & Johnson,Health Care,496238224576.0,6,0,9,8,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,206.9199981689453,1.043856208367179,0.07413233027379085,0.1839725828310312,0.33911462883529886
JCI,Johnson Controls,Industrials,69785580444.0,6,4,8,7,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,116.30999755859375,2.145738968803192,0.12148305751249722,0.27856871009747525,0.38877609025186577
JPM,JPMorgan Chase,Financials,811234163910.0,5,0,10,0,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,313.0799865722656,3.695260724945797,0.167329783191148,0.27653553099643513,0.2524702366018774
K,Kellanova,Consumer Staples,29034977890.0,4,4,9,8,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,83.63999938964844,0.2952828331688264,0.026221425015183764,0.21238583912364586,0.030938028117888594
KVUE,Kenvue,Consumer Staples,32108844369.0,0,0,2,2,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,17.350000381469727,-0.35501856403306253,-0.15682421448050943,0.3008854166651176,-0.2806799428775991
KDP,Keurig Dr Pepper,Consumer Staples,37170834300.0,4,4,6,5,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,27.899999618530273,-0.6891364945010554,-0.1103152909932883,0.34929404197294467,-0.145482440592957
KEY,KeyCorp,Financials,19552331447.0,5,5,9,0,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,18.3799991607666,0.40198319161703533,0.03438046397766481,0.40058270309307664,-0.06510685130112026
KEYS,Keysight Technologies,Information Technology,30533699760.0,6,0,9,8,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,197.9499969482422,5.424862070090513,0.20453541020631905,0.31386543928579064,0.15147456652560276
KMB,Kimberly-Clark,Consumer Staples,34855089958.0,0,0,10,9,9,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,109.12000274658203,-0.08417959421610577,-0.008758531109517742,0.2084893485267786,-0.2190652967645098
KIM,Kimco Realty,Real Estate,13848640245.0,5,0,8,9,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,20.65999984741211,-0.20812572914596839,-0.023074469121604047,0.34173720127939283,-0.18853100587846972
KMI,Kinder Morgan,Energy,59668073660.0,5,0,8,8,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,27.31999969482422,0.1591005536085548,0.014880120732779112,0.3100492963565256,-0.0274119064998557
KKR,KKR & Co.,Financials,105045999369.0,5,0,8,0,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,122.30999755859375,6.2329981467925295,0.21889737052648672,0.36679055390870496,-0.24158247461843807
KLAC,KLA Corporation,Information Technology,149357612375.0,7,0,9,9,8,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,1175.469970703125,16.68421767889191,0.3329376704198983,0.3984784763259268,0.861481978936022
KHC,Kraft Heinz,Consumer Staples,29863630258.0,4,0,0,7,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,25.510000228881836,-0.6538200653587192,-0.10068619209305685,0.27064884088617486,-0.20206441111101892
KR,Kroger,Consumer Staples,42603582249.0,0,0,9,7,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,67.27999877929688,0.7865108617072969,0.0597682877736041,0.28865117906008475,0.11078090008717689
LHX,L3Harris,Industrials,51514354064.0,3,2,4,3,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,278.69000244140625,2.3524601425383502,0.12864651962025375,0.25329500106426267,0.13482368419041468
LH,Labcorp,Health Care,21994199000.0,6,4,9,7,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,268.7799987792969,1.574131252041778,0.09920814891339358,0.2664316210024732,0.12587443383551045
LRCX,Lam Research,Information Technology,188881791400.0,7,0,9,8,3,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,156.0,18.948848666950532,0.34910325533528996,0.4315734971174247,1.1460998041064592
LW,Lamb Weston,Consumer Staples,7876202170.0,0,0,8,5,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,59.060001373291016,0.9472470003908398,0.07642849280319441,0.35005107547201453,-0.23128986117739536
LVS,Las Vegas Sands,Consumer Discretionary,44401751761.0,6,0,7,6,1,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,68.16000366210938,0.5469814239140645,0.04461508915240864,0.3910719749170445,0.3385704264160454
LDOS,Leidos,Industrials,23884624681.0,6,0,8,7,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,191.10000610351562,2.2988089952839466,0.12682640044256832,0.2839664231596254,0.15044251039275935
LEN,Lennar,Consumer Discretionary,31357325967.0,6,6,10,0,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,131.3000030517578,1.6935884322731254,0.10420778273104814,0.3685144889366391,-0.2178033057622859
LII,Lennox International,Industrials,16338761793.0,0,0,10,7,3,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,498.8699951171875,2.670320790448393,0.1389210059521757,0.284682055435237,-0.25123827363932805
LLY,Lilly (Eli),Health Care,1011711881391.0,5,0,9,7,5,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,1075.469970703125,12.109092621908731,0.29360944632836516,0.29526808498809376,0.36252718887609303
LIN,Linde plc,Materials,190361070293.0,5,4,8,8,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,410.32000732421875,2.6375886189998163,0.13790079033021962,0.22932560025999352,-0.10135785843332812
LYV,Live Nation Entertainment,Communication Services,29485847784.0,5,2,5,0,3,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,131.4499969482422,4.177235136202274,0.17879728643622483,0.3811568269058666,-0.0534312553455758
LKQ,LKQ Corporation,Consumer Discretionary,7461409075.0,0,0,10,7,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,29.690000534057617,0.00678198591019763,0.0006764155304477271,0.335294869872332,-0.2387179350241636
LMT,Lockheed Martin,Industrials,105306748159.0,6,5,9,9,8,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,457.8599853515625,1.0891585038366287,0.0764907069000591,0.23153735369032372,-0.12194846172564977
L,Loews Corporation,Financials,22153905582.0,6,3,8,0,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,107.87000274658203,1.8469254284562528,0.1103407451898395,0.25720841178957,0.245468213675194
LOW,Lowe's,Consumer Discretionary,128294305268.0,4,4,9,7,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,242.47999572753906,2.1655352553232707,0.12218711074305477,0.28918836534343306,-0.11655191952085386
LULU,Lululemon Athletica,Consumer Discretionary,19252129473.0,6,6,10,6,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,184.17999267578125,2.8515264293428237,0.14442503250421557,0.40156545379321756,-0.4223435115066413
LYB,LyondellBasell,Materials,14600157647.0,5,0,0,8,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,48.9900016784668,-0.48872884747970813,-0.06491054612513592,0.3543083905929083,-0.4035792300646074
MTB,M&T Bank,Financials,28829316700.0,5,5,10,5,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,190.22000122070312,0.5177531192979667,0.042623616675785625,0.33085611560131944,-0.13830124022331536
MPC,Marathon Petroleum,Energy,57168579456.0,5,3,9,0,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,193.72999572753906,2.3167265234314565,0.127437197914674,0.4096554932488499,0.2328496657758099
MAR,Marriott International,Consumer Discretionary,79493852233.0,0,0,9,9,0,324.37,330.54,4.4,159626.0,23770.98,55.1,0.0,16.79,48.96,35.17,SELL - ระวังตัว,Bear Market,304.7900085449219,3.298265305375888,0.15705856219330072,0.3291252637047216,0.05763764415050088
